Chromosome,Start,End,Gene,fdM,Sin.Dxy,Fas.Dxy,Arc.dN.dS,Sin.dN.dS,Fas.dN.dS,Sin.Fas,Arc.Sin,Arc.Fas,Extension,ChiSquare,GC,Recombination,Pairing,Function,Type
chr3,55311555,55385676,MRPS17,-0.1394,0.1749,0.1936,0.642276,NA,0.0001,0.138889,0.666667,0.194444,NA,NA,0.128169,0.281402672,33,MRP,N-mt
chr3,64876741,65071270,COA1,-0.0284,0.1593,0.1642,NA,NA,NA,0.119213,0.579861,0.300926,-,2.12,0.141079,0.248018081,34,ETS,N-mt
chr3,122554349,122630972,SDHAF3,0.0466,0.1859,0.1785,1.00E-04,NA,0.208622,0.391059,0.266059,0.342882,NA,NA,0.101158,0.285516187,35,ETS,N-mt
chr3,149577450,149593766,NDUFA5,-0.3064,0.1081,0.1621,0.0001,NA,NA,0.226852,0.439815,0.333333,-,0.744,0.161927,0.275012579,36,ETS,N-mt
chr3,167102161,167110909,NDUFB2,-0.2851,0.1046,0.3559,NA,NA,NA,0,1,0,NA,NA,0.212048,0.264538462,37,ETS,N-mt
chr3,167394514,167404933,MRPS33,-0.2265,0.1085,0.1774,0.0001,NA,NA,0,0.916667,0.0833333,NA,NA,0.247529,1.223446154,38,MRP,N-mt
chr4,5328204,5846430,FARS2,-0.1436,0.1597,0.1749,NA,0.430008,NA,0.235857,0.543144,0.220999,-,0.84,0.241885,0.72012387,39,MTS,N-mt
chr4,31316704,31324501,MRPS18B,-0.6903,0.0906,0.1834,NA,NA,NA,0.0190972,0.927083,0.0538194,NA,NA,0.262024,0.350235955,40,MRP,N-mt
chr4,44070354,44075643,MRPL2,-0.2609,0.1741,0.1807,0.0001,0.0001,NA,0,0.666667,0.333333,-,0.64,0.341085,0.1787,41,MRP,N-mt
chr4,44740358,44757386,MRPS18A,-0.1761,0.1344,0.1944,0.0001,NA,NA,0,1,0,NA,NA,0.374207,0.152081633,42,MRP,N-mt
chr4,45424076,45439645,AARS2,0.0763,0.1615,0.1633,NA,0.0001,NA,0.274306,0.225694,0.5,+,15.54,0.416212,0.22753913,43,MTS,N-mt
chr4,68670641,68693288,SDHAF4,0.0531,0.2296,0.2447,NA,NA,NA,0.0416667,0.395833,0.5625,-,1.69,0.129509,0.640032787,44,ETS,N-mt
chr4,71478679,71514889,MTO1,0.1221,0.2414,0.1457,0.433744,0.298887,NA,0.0833333,0.305556,0.611111,-,1.16,0.112483,0.225491979,45,MISC,N-mt
chr4,85553031,85702532,RARS2,-0.3893,0.0857,0.2494,NA,NA,NA,0.0175439,0.929825,0.0526316,-,0.16,0.174875,0.173324219,46,MTS,N-mt
chr4,95351985,95358730,NDUFAF4,-0.3673,0.0983,0.2302,NA,NA,NA,0.0520833,0.854167,0.09375,-,0.066,0.20593,0.417942857,47,ETS,N-mt
chr4,110768667,110823228,TFB1M,-0.4085,0.1214,0.2375,NA,NA,NA,0.0351562,0.886719,0.078125,-,1.82,0.254431,0.31573487,48,MISC,N-mt
chr5,50857653,50862797,MRPS18C,-0.0162,0.1546,0.1402,NA,NA,NA,0.186343,0.451389,0.362269,NA,NA,0.248056,0.081304348,49,MRP,N-mt
chr5,61580141,61594013,COX18,-0.4567,0.0976,0.2452,NA,NA,NA,0,1,0,NA,NA,0.228446,0.08262069,50,ETS,N-mt
chr6,191405,227380,SDHA,-0.2574,0.2118,0.2512,NA,NA,NA,0.35841,0.424344,0.217245,NA,NA,0.313634,0.577419355,51,ETS,N-mt
chr6,1616383,1617907,MRPL36,-0.3529,0.1855,0.2527,NA,NA,NA,0,1,0,-,0.92,0.596457,0.072,52,MRP,N-mt
chr6,1619282,1635509,NDUFS6,-0.0489,0.1952,0.2194,NA,NA,NA,0.325617,0.555556,0.118827,-,0.71,0.323843,0.072,53,ETS,N-mt
chr6,45777595,45785013,MRPS30,0.0777,0.2119,0.1679,NA,NA,NA,0.194444,0.236111,0.569444,NA,NA,0.298868,0.163764706,54,MRP,N-mt
chr6,54480216,54596256,NDUFS4,-0.1855,0.1547,0.2257,NA,NA,NA,0.0769231,0.846154,0.0769231,NA,NA,0.143959,0.066541353,55,ETS,N-mt
chr6,58849325,59047547,NDUFAF2,-0.3449,0.1085,0.2276,0.0001,NA,NA,0.0277778,0.95,0.0222222,NA,NA,0.123871,0.145172249,56,ETS,N-mt
chr6,67359757,67373227,MRPS36,-0.3735,0.1209,0.2914,NA,NA,NA,0,1,0,NA,NA,0.151299,0.2827625,57,MRP,N-mt
chr6,68716851,68827211,MRPS27,-0.2273,0.1447,0.1684,NA,NA,NA,0.0986427,0.772254,0.129104,+,12.16,0.215196,0.16560708,58,MRP,N-mt
chr6,68827127,68867837,PTCD2,-0.1832,0.1284,0.1945,NA,NA,NA,0.213542,0.462384,0.324074,NA,NA,0.209211,0.178589595,59,ETS,N-mt
chr6,138457398,138465593,HARS2,-0.2866,0.1208,0.2114,NA,NA,0.307867,0,1,0,-,1,0.353996,0.047863636,60,MTS,N-mt
chr6,153048197,153073439,MRPL22,-0.2752,0.1483,0.3165,0.161133,NA,NA,0.134259,0.789352,0.0763889,NA,NA,0.193408,0.388767677,61,MRP,N-mt
chr7,17748636,17763069,NDUFAF1,-0.3907,0.1162,0.2805,0.0001,NA,NA,0,1,0,NA,NA,0.120903,0.073628571,62,ETS,N-mt
chr7,52150443,52170975,COX5A,-0.1131,0.1998,0.2758,NA,NA,NA,0.166667,0.833333,0,-,0.674,0.157851,0.260326531,63,ETS,N-mt
chr7,66473652,66481505,MRPL46,0.0207,0.172,0.1604,0.0796665,NA,NA,0.364583,0.427083,0.208333,-,2.92,0.262829,0.204181818,64,MRP,N-mt
chr7,66481737,66492356,MRPS11,0.0038,0.1227,0.124,NA,NA,NA,0.0729167,0.810185,0.116898,NA,NA,0.225162,0.211078431,65,MRP,N-mt
chr7,84092395,84098240,OXA1L,-0.223,0.1099,0.1733,NA,NA,0.369076,0.138889,0.791667,0.0694444,NA,NA,0.372968,1.724464286,66,ETS,N-mt
chr7,84157657,84162208,MRPL52,-0.5732,0.1228,0.1895,NA,NA,NA,0,0.958333,0.0416667,NA,NA,0.266755,0.535875,67,MRP,N-mt
chr7,92985577,93315616,NUBPL,-0.005,0.1612,0.1657,0.0001,NA,NA,0.207369,0.421451,0.371181,NA,NA,0.123228,0.214327526,68,ETS,N-mt
chr7,122960061,122965880,TRMT5,-0.0985,0.1206,0.2278,NA,NA,NA,0,1,0,-,0.16,0.334765,0.002,NA,MISC,N-mt
chr7,154319789,154325737,NDUFB1,-0.0602,0.1551,0.1845,NA,NA,NA,0.597222,0.319444,0.0833333,NA,NA,0.202085,0.081285714,NA,ETS,N-mt
chr8,52035193,52047919,MRPL15,0.1611,0.1558,0.171,NA,0.0001,NA,0,0.5,0.5,-,1.76,0.193777,0.079090909,NA,MRP,N-mt
chr8,72222190,72231864,TMEM70,-0.2497,0.1284,0.1571,NA,NA,NA,0.0277778,0.743056,0.229167,NA,NA,0.241679,0.142734694,69,ETS,N-mt
chr8,93562414,93642069,NDUFAF6,-0.0681,0.1596,0.1889,NA,NA,NA,0.204475,0.610725,0.184799,-,0.43,0.191237,0.277348774,70,ETS,N-mt
chr8,94885039,94890201,UQCRB,0.0243,0.1642,0.1441,NA,NA,NA,0.555556,0.138889,0.305556,-,0.514,0.265014,0.187473684,NA,ETS,N-mt
chr8,98597807,98613430,COX6C,-0.3478,0.1099,0.303,NA,NA,NA,0,1,0,-,1.414,0.116495,0.022875,NA,ETS,N-mt
chr8,119604001,119653590,MRPL13,-0.0113,0.1811,0.1702,NA,NA,NA,0.414062,0.40842,0.177517,-,1.12,0.151445,0.161951852,71,MRP,N-mt
chr8,123736039,123764293,NDUFB9,-0.1468,0.1384,0.1681,NA,NA,NA,0.241512,0.618763,0.139725,NA,NA,0.321229,1.066364238,72,ETS,N-mt
chr8,143332425,143335393,CYC1,-0.2681,0.1502,0.2333,NA,NA,0.0001,0.0416667,0.958333,0,+,5.08,0.605121,0.516590909,73,ETS,N-mt
chr9,59062520,59065404,MRPS16,0,0.1493,0.2023,NA,NA,NA,0,1,0,NA,NA,0.333911,0.001333333,NA,MRP,N-mt
chr9,74395373,74406458,TFAM,-0.1045,0.1143,0.1308,NA,NA,NA,0.197917,0.5625,0.239583,NA,NA,0.248444,0.310318182,74,MISC,N-mt
chr9,95299851,95322236,COX15,-0.1621,0.1667,0.1789,0.00834475,NA,NA,0.0347222,0.951389,0.0138889,NA,NA,0.182131,0.206876923,75,ETS,N-mt
chr9,96104258,96109894,NDUFB8,-0.5899,0.1174,0.2887,NA,NA,NA,0,0.888889,0.111111,-,2.824,0.317956,0.001090909,NA,ETS,N-mt
chr10,28715110,28828683,UQCC1,-0.2718,0.1438,0.2254,NA,NA,NA,0.00868056,0.989583,0.00173611,NA,NA,0.189121,0.12011222,76,ETS,N-mt
chr10,30797266,30836329,CDK5RAP1,-0.052,0.1682,0.1523,NA,NA,NA,0.194444,0.769097,0.0364583,NA,NA,0.140465,0.264448276,77,MISC,N-mt
chr10,46820562,46856508,NDUFAF5,-0.1488,0.1702,0.2423,0.416333,NA,0.0001,0.047619,0.952381,0,NA,NA,0.19827,0.114285714,78,ETS,N-mt
chr10,88533386,88557056,TRMU,-0.0418,0.1811,0.1807,NA,NA,0.0001,0.289931,0.40625,0.303819,-,0.62,0.386101,1.43118239,79,MISC,N-mt
chr11,4812892,4851544,NDUFA9,0.0007,0.1893,0.1878,NA,NA,NA,0.51331,0.208912,0.277778,NA,NA,0.152075,0.211754491,80,ETS,N-mt
chr11,6731013,6732283,MRPL51,-0.7139,0.0815,0.1475,NA,NA,NA,0,0.927083,0.0729167,NA,NA,0.438583,0.003916667,81,MRP,N-mt
chr11,28713051,28759613,MRPS35,-0.0654,0.1548,0.1695,NA,NA,NA,0.0436508,0.581349,0.375,NA,NA,0.178901,0.544720833,82,MRP,N-mt
chr11,33830215,33841437,YARS2,-0.0187,0.2782,0.2901,0.0001,NA,0.0001,0.638889,0.305556,0.0555556,-,0.78,0.199964,0.906351351,83,MTS,N-mt
chr11,48396129,48404957,COX14,-0.0986,0.1219,0.1761,NA,NA,NA,0.104167,0.479167,0.416667,NA,NA,0.228138,0.096483871,84,ETS,N-mt
chr11,93225479,93258753,MRPL42,-0.0211,0.1856,0.1458,NA,NA,,0.190201,0.558642,0.251157,-,0.172,0.108373,0.254742105,85,MRP,N-mt
chr11,94779888,94827059,NDUFA12,-0.2926,0.1401,0.2398,NA,NA,0.226366,0,0.975,0.025,-,3.506,0.118844,0.495751969,86,ETS,N-mt
chr11,132370548,132387790,PUS1,0.0512,0.2078,0.1524,NA,0.130888,0.0001,0.0462963,0.564815,0.388889,-,1.38,0.196497,0.182865672,87,MISC,N-mt
chr12,87872714,87907979,NDUFS1,-0.1366,0.1818,0.2272,NA,NA,NA,0.0277778,0.972222,0,NA,NA,0.176237,0.117622222,88,ETS,N-mt
chr12,88539862,88563623,FASTKD2,-0.0665,0.1668,0.2289,0.46506,NA,NA,0.241667,0.458333,0.3,NA,NA,0.201759,0.640707317,89,ETS,N-mt
chr12,100783168,100785634,BCS1L,-0.2014,0.1135,0.2762,0.0001,NA,0.0001,0,1,0,-,3.44,0.532847,0.186636364,90,ETS,N-mt
chr12,106229218,106243908,MRPL44,-0.0686,0.1711,0.1648,NA,NA,NA,0.380556,0.248611,0.370833,-,1.62,0.24064,0.294913044,91,MRP,N-mt
chr12,122709972,122776498,NDUFA10,0.0223,0.133,0.1336,NA,NA,NA,0.288139,0.3028,0.409061,+,11.76,0.310465,1.614724638,NA,ETS,N-mt
chr13,19507184,19507664,SDHD,NA,0.1456,0.5351,NA,NA,NA,0.0920139,0.423611,0.484375,+,17.22,0.54375,0.219,92,ETS,N-mt
chr13,28058128,28067904,MRPL33,-0.163,0.1222,0.2726,NA,NA,NA,0,0.777778,0.222222,NA,NA,0.24243,0.112575758,93,MRP,N-mt
chr13,29157339,29181850,TRMT61B,-0.1836,0.1366,0.1794,0.0001,NA,NA,0.0590278,0.902778,0.0381944,NA,NA,0.154869,0.284237762,94,MISC,N-mt
chr13,37701062,37717130,NDUFAF7,0.0041,0.1429,0.1299,0.0001,NA,NA,0,0.3125,0.6875,NA,NA,0.251307,0.33413,95,ETS,N-mt
chr13,44601363,44718837,LRPPRC,-0.1563,0.1586,0.2233,NA,NA,0.590793,0.1407,0.760266,0.0990338,NA,NA,0.229787,0.12511579,96,ETS,N-mt
chr13,56616653,56675548,PNPT1,-0.1945,0.2019,0.1939,NA,0.0001,0.0001,0,1,0,-,0.02,0.15042,0.184707447,97,MISC,N-mt
chr13,62916315,62916507,COX7C,-0.1338,0.221,0.2601,NA,NA,NA,0,0,1,NA,NA,0.453125,0.001,98,ETS,N-mt
chr13,76737917,76776660,MRPL19,0.1106,0.2138,0.1251,NA,NA,NA,0.139275,0.272762,0.587963,-,1,0.141367,0.538167683,99,MRP,N-mt
chr13,87962054,87977204,MRPL35,-0.3794,0.1092,0.2434,NA,NA,NA,0.0833333,0.916667,0,-,1.328,0.184818,0.517951049,100,MRP,N-mt
chr13,93808072,93815277,COA5,-0.084,0.2275,0.1759,NA,NA,NA,0.0821759,0.451003,0.466821,NA,NA,0.271478,0.504549296,101,ETS,N-mt
chr13,100487440,100543337,MRPS9,-0.0533,0.1476,0.1426,NA,NA,NA,0.15094,0.624592,0.224469,NA,NA,0.257241,0.38458427,102,MRP,N-mt
chr14,1785211,1799564,MRPL23,-0.2501,0.116,0.2335,NA,0.3374,NA,0.119792,0.786458,0.09375,NA,NA,0.577092,1.289,103,MRP,N-mt
chr14,5693145,5704867,MRPL21,-0.1429,0.1791,0.218,0.0001,NA,NA,0.315972,0.555556,0.128472,NA,NA,0.293892,4.172283582,104,MRP,N-mt
chr14,6605997,6612327,NDUFS8,-0.1831,0.2203,0.2355,NA,NA,NA,0,1,0,NA,NA,0.307899,0.337566038,105,ETS,N-mt
chr14,6759296,6768955,NDUFV1,-0.2576,0.1627,0.2519,0.0001,NA,0.0001,0.0291667,0.970833,0,NA,NA,0.513407,0.594377049,106,ETS,N-mt
chr14,7992380,7995965,MRPL11,0,0.1073,0.1403,NA,NA,NA,0.222222,0.5,0.277778,-,0.38,0.441004,0.003,107,MRP,N-mt
chr14,9307097,9312617,MRPL49,-0.1755,0.0631,0.2074,0.419,NA,NA,0,1,0,-,0.422,0.26558,0.848060606,108,MRP,N-mt
chr14,11635412,11636031,UQCC3,-0.1855,0.2556,0.3369,NA,NA,NA,0,1,0,-,1.046,0.652666,0.254,NA,ETS,N-mt
chr14,12995296,13047714,SDHAF2,-0.2015,0.1279,0.2448,NA,NA,NA,0.277778,0.708333,0.0138889,-,0.086,0.139971,0.600846154,109,ETS,N-mt
chr14,14323864,14328470,MRPL16,-0.1108,0.1785,0.1929,NA,NA,NA,0.280093,0.667824,0.0520833,-,1.08,0.285714,0.427666667,110,MRP,N-mt
chr14,18423889,18431294,NDUFS3,-0.2997,0.1149,0.2336,NA,NA,NA,0,1,0,-,1.48,0.313572,0.251217391,111,ETS,N-mt
chr14,60098456,60101492,MRPL17,0.3192,0.1389,0.0757,NA,NA,NA,0.0416667,0.09375,0.864583,-,0.952,0.481225,0.001,NA,MRP,N-mt
chr14,65805957,65891941,MRPL48,-0.1956,0.1424,0.2249,NA,NA,NA,0,1,0,NA,NA,0.112126,0.20834626,112,MRP,N-mt
chr14,70218573,70291048,NDUFC2,-0.0858,0.2088,0.2135,1.00E-04,NA,NA,0.350198,0.470238,0.179563,-,1.5,0.160124,0.351310263,113,ETS,N-mt
chr14,70639328,70780864,NARS2,-0.2752,0.1264,0.2221,NA,NA,NA,0.0769231,0.923077,0,-,0.14,0.129154,0.198707129,114,MTS,N-mt
chr14,78212308,78219056,TMEM126B,-0.321,0.1942,0.3253,NA,NA,0.633079,0.0381944,0.833333,0.128472,NA,NA,0.204653,0.001,NA,ETS,N-mt
chr14,119096455,119109538,FOXRED1,-0.1073,0.142,0.1357,NA,NA,NA,0.163194,0.490451,0.346354,NA,NA,0.33876,0.985326087,115,ETS,N-mt
chr15,678057,678758,MRPL41,NA,NA,NA,NA,NA,,0,1,0,-,1.792,0.657632,0.288,116,MRP,N-mt
chr15,2843216,2846340,MRPS2,-0.058,0.1962,0.2155,NA,0.290476,0.0001,0.037037,0.611111,0.351852,NA,NA,0.556658,1.495066667,117,MRP,N-mt
chr15,5016296,5021737,SURF1,-0.0575,0.1643,0.1572,NA,NA,0.0001,0.0642361,0.564236,0.371528,NA,NA,0.38945,0.560543478,118,ETS,N-mt
chr15,17110880,17129751,NDUFA8,-0.1748,0.1591,0.1797,NA,NA,NA,0.0416667,0.652778,0.305556,NA,NA,0.204335,0.176253731,119,ETS,N-mt
chr15,51380270,51401286,NDUFB6,0.2194,0.2416,0.1169,NA,NA,NA,0,0.166667,0.833333,-,0.324,0.196231,0.075537037,120,ETS,N-mt
chr16,10729322,10744275,SCO1,-0.0979,0.1412,0.1561,NA,NA,NA,0.153935,0.445139,0.400926,NA,NA,0.254932,0.327518519,121,ETS,N-mt
chr16,13080893,13111777,ELAC2,-0.0711,0.1563,0.1717,0.0001,NA,NA,0.404167,0.33287,0.262963,-,1.7,0.302228,0.682222892,122,MISC,N-mt
chr16,14201877,14343708,COX10,-0.1723,0.1393,0.1696,0.0222811,NA,0.474269,0.169192,0.628577,0.202231,-,0.64,0.230859,0.596212963,123,ETS,N-mt
chr16,16655318,16702856,TTC19,-0.072,0.1461,0.1699,NA,NA,NA,0.119048,0.607143,0.27381,NA,NA,0.187576,0.423273438,124,ETS,N-mt
chr16,31815283,31825594,MRPS23,-0.1489,0.0924,0.1359,NA,NA,NA,0,0.666667,0.333333,NA,NA,0.160217,0.140942857,125,MRP,N-mt
chr16,34714656,34722153,COX11,-0.1125,0.202,0.198,NA,NA,0.0001,0.138889,0.631944,0.229167,-,0.54,0.302654,0.126869565,126,ETS,N-mt
chr16,42088153,42096367,MRPL10,-0.1981,0.1121,0.2135,NA,0.0001,0.0001,0.0833333,0.666667,0.25,-,0.26,0.287558,0.084882353,127,MRP,N-mt
chr16,68953758,68963336,MRPS7,-0.3968,0.0735,0.2213,NA,NA,NA,0.0555556,0.666667,0.277778,NA,NA,0.33034,0.115030303,128,MRP,N-mt
chr16,69613491,69621103,MRPL38,0.0655,0.1647,0.1574,1.00E-04,1.00E-04,NA,0.037037,0.296296,0.666667,+,3.98,0.41855,0.141153846,129,MRP,N-mt
chr17,20046933,20086293,MRPS31,-0.1554,0.1442,0.1624,0.0001,NA,NA,0.0868056,0.756944,0.15625,NA,NA,0.136662,0.29471978,130,MRP,N-mt
chr17,92332715,92392464,CARS2,-0.0174,0.1808,0.1762,1.69553,NA,NA,0.338755,0.330105,0.33114,-,1.22,0.298197,1.835933447,131,MTS,N-mt
chr19,1179597,1191418,NDUFS7,-0.0664,0.1306,0.182,NA,NA,NA,0.175,0.477778,0.347222,NA,NA,0.434481,0.3613,132,ETS,N-mt
chr19,3790157,3794473,MRPL54,-0.0858,0.1685,0.1897,NA,NA,NA,0.5,0,0.5,-,1.624,0.235171,1.309,133,MRP,N-mt
chr19,7836883,7838779,PET100,0.0816,0.2267,0.1749,NA,NA,NA,0.166667,0.0833333,0.75,NA,NA,0.468354,0.172272727,134,ETS,N-mt
chr19,10275958,10283725,MRPL4,-0.2936,0.1247,0.1861,NA,NA,NA,0.194444,0.583333,0.222222,-,1.56,0.34711,0.245882353,135,MRP,N-mt
chr19,11541659,11572275,ECSIT,-0.0975,0.1589,0.1651,NA,NA,NA,0.25,0.75,0,NA,NA,0.130193,0.478090909,136,ETS,N-mt
chr19,17278862,17286366,GTPBP3,-0.1022,0.1499,0.1787,NA,NA,NA,0,0.944444,0.0555556,-,0.8,0.387127,0.3625,137,MISC,N-mt
chr19,31930695,31931043,SDHAF1,NA,NA,NA,NA,NA,NA,0,1,0,-,0.404,0.747126,0.0065,NA,ETS,N-mt
chr19,33779526,33783043,MRPL20,-0.0811,0.1523,0.199,NA,NA,NA,0,1,0,-,1.15,0.284902,0.034518519,138,MRP,N-mt
chr20,353730,357278,MRPL28,-0.0614,0.119,0.1391,NA,NA,NA,0.0347222,0.849537,0.115741,-,1.42,0.631342,0.172230769,139,MRP,N-mt
chr20,1764711,1765970,MRPS34,-0.1264,0.1146,0.1961,NA,NA,NA,0.25,0.625,0.125,NA,NA,0.645751,0.603,140,MRP,N-mt
chr20,1944009,1949730,NDUFB10,-0.1512,0.1546,0.178,NA,NA,NA,0.0833333,0.864583,0.0520833,-,3.82,0.473344,0.312179487,141,ETS,N-mt
chr20,20544178,20574368,UQCRC2,-0.0638,0.1691,0.1757,NA,NA,NA,0.332176,0.302083,0.365741,-,3.82,0.193905,0.17831579,142,ETS,N-mt
chr20,22231313,22264167,EARS2,-0.3127,0.1888,0.2271,NA,NA,0.3558,0.0787037,0.685185,0.236111,-,1.24,0.142479,0.261956522,143,MTS,N-mt
chr20,22286139,22344210,NDUFAB1,-0.2027,0.1397,0.2049,0.38204,NA,0.366147,0.0238095,0.714286,0.261905,-,0.35,0.164574,1.024596226,144,ETS,N-mt
chr1,37017344,37068032,MTF1,-0.2984,0.0918,0.2348,0.0001,NA,0.0001,0.0555556,0.944444,0,NA,NA,0.210642,0.25375,1,MISC,Nuclear
chr1,9175815,9188641,NMNAT1,0,0.1025,0.0768,NA,NA,NA,0.149306,0.381944,0.46875,NA,NA,0.115157,0.20175,2,ETS,Nuclear
chr1,133017443,133030850,CD1E,-0.0977,0.1371,0.1308,NA,1.00E-04,NA,0.163194,0.616319,0.220486,NA,NA,0.189602,0.65008209,3,ETS,Nuclear
